@10000
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 

@11800
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 

@12400
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 
0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 0 FF 
